Order_ID,Order_Date,Category,Product,Price,Quantity
1,2023-01-01,Electronics,Phone,300,1
2,2023-01-02,Furniture,Chair,150,2
3,2023-01-03,Electronics,Laptop,800,1
4,2023-01-04,Clothing,T-Shirt,20,3
5,2023-01-05,Furniture,Table,200,1
6,2023-01-06,Clothing,Jacket,50,2
7,2023-01-07,Electronics,Headphones,100,3
8,2023-01-08,Furniture,Sofa,400,1
9,2023-01-09,Clothing,Shirt,30,4
10,2023-01-10,Clothing,Jeans,60,2
11,2023-01-11,Electronics,TV,500,1
12,2023-01-12,Furniture,Desk,180,2
13,2023-01-13,Clothing,Sweater,40,3
14,2023-01-14,Furniture,Armchair,250,1
15,2023-01-15,Electronics,Camera,400,1
16,2023-01-16,Furniture,Bookshelf,120,2
17,2023-01-17,Electronics,Tablet,200,2
18,2023-01-18,Clothing,Socks,10,5
19,2023-01-19,Furniture,Drawer,160,1
20,2023-01-20,Clothing,Scarf,25,4
21,2023-01-21,Electronics,Smartwatch,250,1
22,2023-01-22,Furniture,Closet,350,1
23,2023-01-23,Clothing,Gloves,15,3
24,2023-01-24,Electronics,Speaker,150,2
25,2023-01-25,Furniture,Ottoman,80,3
26,2023-01-26,Clothing,Hat,20,2
27,2023-01-27,Electronics,Router,120,1
28,2023-01-28,Furniture,TV Stand,220,1
29,2023-01-29,Clothing,Blouse,45,3
30,2023-01-30,Furniture,Lamp,60,2
31,2023-02-01,Electronics,Keyboard,70,3
32,2023-02-02,Furniture,Mirror,110,1
33,2023-02-03,Clothing,Jeans,55,2
34,2023-02-04,Electronics,Monitor,300,2
35,2023-02-05,Furniture,Chairs,150,2
36,2023-02-06,Clothing,Sweatshirt,35,4
37,2023-02-07,Electronics,Projector,400,1
38,2023-02-08,Furniture,Cabinet,170,1
39,2023-02-09,Clothing,Coat,80,2
40,2023-02-10,Electronics,Microwave,120,1
41,2023-02-11,Furniture,Table,200,2
42,2023-02-12,Clothing,Shorts,25,3
43,2023-02-13,Electronics,Laptop Bag,50,3
44,2023-02-14,Furniture,Side Table,100,1
45,2023-02-15,Clothing,Cardigan,55,2
46,2023-02-16,Electronics,Speaker,150,1
47,2023-02-17,Furniture,Stool,90,2
48,2023-02-18,Clothing,T-Shirt,20,5
49,2023-02-19,Electronics,Air Purifier,250,2
50,2023-02-20,Furniture,Chair,130,1